
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40111.6,87569.1,80.5809,um,Surface,Center of Homogeneous Mass,1,ATM,5,
40171.5,87602.8,82.6602,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
