
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.290814,-0.34315,-0.893127,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.0404278,-0.925137,0.377476,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
