
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.435468,,Nucleus,1,TVC,1,100000001,
0.294525,,Nucleus,1,TVC,2,100000002,
0.567254,,Nucleus,1,TVC,5,100000005,
0.532041,,Nucleus,1,TVC,6,100000006,
0.571755,,Nucleus,1,ATM,10,100000010,
0.312939,,Nucleus,1,ATM,11,100000011,
