
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.850305,-0.523632,0.0528239,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
-0.0219807,0.751996,-0.658801,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
