
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
43.7877,um,Surface,1,ATMgroup,0,
15.9941,um,Surface,1,TVCgroup,2,
