
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.18076,0.186785,0.965628,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,10,100000009,
-0.233309,-0.647149,0.725786,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,12,100000012,
-0.118719,0.0846859,0.98931,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,3,100000002,
-0.173518,0.41243,0.894311,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,7,100000006,
-0.103387,0.0896796,0.99059,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,8,100000007,
-0.120246,-0.0606431,0.99089,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,9,100000008,
