
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
36303.7,54476.9,170.395,um,Nucleus,Nucleus Position,1,ATM,8,100000008,
36267.1,54462.7,177.694,um,Nucleus,Nucleus Position,1,ATM,9,100000009,
36253,54393.6,158.791,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
36262.5,54389.8,158.795,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
36249.9,54408.1,159.023,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
36262.1,54400.1,161.441,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
