
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.16068,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000008,
4.1355,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000009,
2.07234,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.21603,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
2.61041,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
2.34453,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
