
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.983942,0.0295259,-0.176029,um,Cell,Cell Ellipsoid Axis C,1,ATM,8,
-0.813705,-0.498851,0.298382,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
-0.156892,0.985608,0.0629463,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.21314,0.086304,0.973202,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.656959,-0.75358,0.0228319,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.194353,0.925444,0.325238,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
