
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
75.543,47.707,25.4059,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
24.707,36.0586,22.4419,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
