
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45299.8,60416.3,5.78067,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
45267,60338.2,-9.79726,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
