
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.42187,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
3.57508,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000002,
0.331359,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
0.671342,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.65765,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.27959,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
