
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4608.23,um^2,Cell,1,ATM,0,
1473.25,um^2,Cell,1,TVC,1,
4820.17,um^2,Cell,1,ATM,2,
2314.38,um^2,Cell,1,TVC,3,
1109.88,um^2,Cell,1,TVC,4,
1092.94,um^2,Cell,1,TVC,5,
