
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43588,54767.2,53.9852,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
43621.1,54702.1,75.1826,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
