
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.94978,um,Cell,1,ATM,1,
8.41664,um,Cell,1,ATM,2,
8.1472,um,Cell,1,TVC,3,
8.37299,um,Cell,1,TVC,4,
6.48233,um,Cell,1,TVC,5,
6.73726,um,Cell,1,TVC,6,
