
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.65625,um,Cell,1,ATM,2,
7.94437,um,Cell,1,TVC,4,
6.98401,um,Cell,1,TVC,7,
6.46289,um,Cell,1,TVC,8,
7.91553,um,Cell,1,TVC,9,
5.66116,um,Cell,1,TVC,11,
