
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
10.5078,11.0703,11.8561,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,2,100000002,
8.80469,7.66016,12.2795,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
6.81641,6.8125,8.89207,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000007,
7.09766,6.24219,8.46864,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,8,100000008,
7.66797,7.66016,8.46865,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,9,100000009,
6.81641,4.82422,7.62178,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,11,100000011,
