
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36713.2,76094.3,130.68,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
36701.4,76050.1,88.3983,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
