
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36715.2,76095.8,131.412,um,Surface,Position,1,ATMgroup,0,
36703,76049.6,89.6528,um,Surface,Position,1,TVCgroup,2,
