
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.298717,-0.568377,-0.766626,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.601627,-0.509523,-0.615168,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
