
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40360.7,58871.8,19.1197,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
40311.1,58785,-2.15668,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
