
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
40360.3,58868.5,19.4641,um,Surface,Position,1,ATMgroup,0,
40310.3,58783.4,-0.995776,um,Surface,Position,1,TVCgroup,2,
