
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
42.0859,53.4609,35.1844,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
38.1016,40.0898,25.4345,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
