
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
20.2427,34.1367,70.6016,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.783,32.3105,46.7656,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
