
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.275107,,Cell,1,TVC,1,
0.524043,,Cell,1,TVC,2,
0.293259,,Cell,1,TVC,3,
0.397645,,Cell,1,TVC,4,
0.642251,,Cell,1,ATM,5,
0.578034,,Cell,1,ATM,6,
