
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.124709,-0.0929271,-0.987832,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.316637,-0.786946,0.529582,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
