
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.771691,-0.63488,-0.0376977,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.0495089,0.543837,0.837729,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
