
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44208.5,43764.1,17.6408,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
44216.4,43690,4.86786,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
