
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.262776,-0.0151268,-0.964738,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
-0.942667,-0.029804,0.332401,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
