
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.881569,-0.0966687,-0.462051,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.972456,-0.232762,-0.012269,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
