
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
27.8672,56.3047,24.5867,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
33.2695,21.8906,34.3366,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
