
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.25878,7.24,10.5144,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
5.88358,6.88785,11.2794,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
6.12574,8.33684,13.1714,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
4.63291,7.05053,10.2728,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
7.20069,9.93989,12.2915,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000004,
