
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34627.6,45830.3,90.8158,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
34643.5,45783.2,97.8281,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
34599.4,45758.8,110.84,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
34590.6,45760.2,119.468,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
