
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
34627.6,45831.5,88.1373,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
34645.2,45785,95.4695,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
34597.8,45758.8,112.61,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
34593.3,45761.9,119.313,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
