
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.355324,-0.927086,-0.119401,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,0,100000000,
-0.302117,0.00592725,0.953252,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,1,100000001,
0.44816,-0.270172,0.85215,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.468621,-0.823615,0.319457,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
