
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4463.8,um^2,Cell,1,ATM,0,
4971.99,um^2,Cell,1,ATM,1,
1582.77,um^2,Cell,1,TVC,2,
1410.53,um^2,Cell,1,TVC,3,
