
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
11266.3,um^3,Cell,1,ATM,0,
10768.1,um^3,Cell,1,ATM,1,
2390.09,um^3,Cell,1,TVC,2,
1998.24,um^3,Cell,1,TVC,3,
