
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43491.3,61135.4,58.5097,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
43472.3,61201.2,32.5405,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
