
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.278823,-0.307212,-0.909878,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.0656971,0.169051,0.983415,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
