
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34840.9,32615.3,-9.16216,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
34891.6,32560.2,4.48277,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
