
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.599598,-0.799496,-0.0358922,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.701298,-0.711357,0.0463982,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
