
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43980,50831.1,26.7086,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
43944.8,50778.2,43.5028,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
