
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.213209,,Cell,1,ATM,0,
0.231132,,Cell,1,ATM,1,
0.50436,,Cell,1,TVC,2,
0.255601,,Cell,1,TVC,3,
0.579002,,Cell,1,TVC,4,
0.559411,,Cell,1,TVC,5,
