
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.1211,36.8359,88.543,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
16.0469,31.042,40.0322,um,Surface,BoundingBoxOO Length,1,TVCgroup,3,
