
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6444.31,um^3,Cell,1,ATM,0,
1842.1,um^3,Cell,1,TVC,1,
1956.58,um^3,Cell,1,TVC,2,
2938.45,um^3,Cell,1,TVC,3,
1554.88,um^3,Cell,1,TVC,4,
3968.29,um^3,Cell,1,TVC,5,
1282.34,um^3,Cell,1,TVC,6,
