
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
6880.73,um^3,Cell,1,ATM,0,
1993.28,um^3,Cell,1,TVC,1,
2089.01,um^3,Cell,1,TVC,2,
3117.58,um^3,Cell,1,TVC,3,
1632.14,um^3,Cell,1,TVC,4,
4135.75,um^3,Cell,1,TVC,5,
1354.38,um^3,Cell,1,TVC,6,
