
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.166977,,Cell,1,ATM,0,
0.289106,,Cell,1,TVC,1,
0.412167,,Cell,1,TVC,2,
0.469171,,Cell,1,TVC,3,
0.159629,,Cell,1,TVC,4,
0.292734,,Cell,1,TVC,5,
0.446696,,Cell,1,TVC,6,
