
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.809086,-0.451325,0.376412,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
-0.974364,0.133993,0.180724,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
-0.600476,-0.214339,0.770381,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.932181,-0.0970594,0.348737,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.640479,-0.245732,0.727601,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
