
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.129237,,Cell,1,ATM,0,
0.131141,,Cell,1,TVC,1,
0.178728,,Cell,1,TVC,2,
0.216605,,Cell,1,TVC,3,
0.0833772,,Cell,1,TVC,4,
