
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.169068,-0.985124,-0.0307605,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.0398561,0.828571,0.558463,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
-0.558099,-0.824869,-0.0900907,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.69947,0.70171,0.135441,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.652257,-0.38463,-0.653162,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
