
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.496847,,Cell,1,ATM,0,
0.271067,,Cell,1,TVC,1,
0.444922,,Cell,1,TVC,2,
0.306432,,Cell,1,TVC,3,
0.322293,,Cell,1,TVC,4,
0.178141,,Cell,1,TVC,5,
0.244067,,Cell,1,TVC,6,
