
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.31712,,Cell,1,ATM,0,
0.224022,,Cell,1,TVC,1,
0.383359,,Cell,1,TVC,2,
0.464638,,Cell,1,TVC,3,
0.519415,,Cell,1,TVC,4,
0.584949,,Cell,1,TVC,5,
0.40256,,Cell,1,TVC,6,
