
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.629287,,Nucleus,1,TVC,4,100000004,
0.632875,,Nucleus,1,TVC,5,100000005,
0.621383,,Nucleus,1,TVC,6,100000006,
0.62289,,Nucleus,1,TVC,7,100000007,
0.644702,,Nucleus,1,ATM,10,100000010,
0.634672,,Nucleus,1,ATM,11,100000011,
