
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38753.4,69442.1,-54.9018,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
38668.5,69485.5,-66.7901,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
