
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.5575,0.830094,-0.0117332,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.911222,0.305402,-0.276412,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
