
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34382,38496.8,136.167,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
34409.3,38420.7,112.802,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
