
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.83331,um,Surface,1,ATMgroup,0,
6.76269,um,Surface,1,TVCgroup,2,
