
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.97962,11.3317,15.0027,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,6,100000006,
7.46473,11.0352,14.9591,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,7,100000007,
5.51793,6.82551,9.62225,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000001,
4.81653,5.99591,8.93816,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000002,
5.45221,6.34723,12.0469,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,4,100000003,
5.96831,7.71312,11.2241,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000004,
