
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
19.0544,um,Cell,Image 1,1,ATM,3,
11.4327,um,Cell,Image 1,1,TVC,6,
3.81089,um,Cell,Image 1,1,TVC,9,
2.54059,um,Cell,Image 1,1,TVC,10,
5.92805,um,Cell,Image 1,1,TVC,11,
3.81089,um,Cell,Image 1,1,TVC,12,
2.96402,um,Cell,Image 1,1,TVC,13,
