
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.412041,,Cell,1,TVC,0,
0.342216,,Cell,1,TVC,1,
0.263625,,Cell,1,TVC,2,
0.387187,,Cell,1,TVC,3,
0.340947,,Cell,1,ATM,4,
0.679295,,Cell,1,ATM,5,
