
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
26.7891,26.791,100.745,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
15.7813,30.9019,29.8828,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
