
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35104,58203,179.33,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
35072.9,58241.3,155.159,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
