
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
35104.5,58202.7,179.288,um,Surface,Position,1,ATMgroup,4,
35072.5,58241.4,155.033,um,Surface,Position,1,TVCgroup,0,
