
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
68024.7,um,Nucleus,Nucleus Distance from Origin,1,ATM,10,100000009,
68024.4,um,Nucleus,Nucleus Distance from Origin,1,ATM,11,100000010,
67996.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000000,
67984.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000001,
67997.6,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000002,
67987.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000004,
